1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. FEDERAL FACILITY,15. INDUSTRY SECTOR CODE,16. INDUSTRY SECTOR,17. PRIMARY SIC,18. SIC 2,19. SIC 3,20. SIC 4,21. SIC 5,22. SIC 6,23. PRIMARY NAICS,24. NAICS 2,25. NAICS 3,26. NAICS 4,27. NAICS 5,28. NAICS 6,29. DOC_CTRL_NUM,30. CHEMICAL,31. CAS #/COMPOUND ID,32. SRS ID,33. CLEAN AIR ACT CHEMICAL,34. CLASSIFICATION,35. METAL,36. METAL CATEGORY,37. CARCINOGEN,38. FORM TYPE,39. UNIT OF MEASURE,40. 5.1 - FUGITIVE AIR,41. 5.2 - STACK AIR,42. 5.3 - WATER,43. 5.4 - UNDERGROUND,44. 5.4.1 - UNDERGROUND CL I,45. 5.4.2 - UNDERGROUND C II-V,46. 5.5.1 - LANDFILLS,47. 5.5.1A - RCRA C LANDFILL,48. 5.5.1B - OTHER LANDFILLS,49. 5.5.2 - LAND TREATMENT,50. 5.5.3 - SURFACE IMPNDMNT,51. 5.5.3A - RCRA SURFACE IM,52. 5.5.3B - OTHER SURFACE I,53. 5.5.4 - OTHER DISPOSAL,54. ON-SITE RELEASE TOTAL,55. 6.1 - POTW - TRNS RLSE,56. 6.1 - POTW - TRNS TRT,57. POTW - TOTAL TRANSFERS,58. 6.2 - M10,59. 6.2 - M41,60. 6.2 - M62,61. 6.2 - M40 METAL,62. 6.2 - M61 METAL,63. 6.2 - M71,64. 6.2 - M81,65. 6.2 - M82,66. 6.2 - M72,67. 6.2 - M63,68. 6.2 - M66,69. 6.2 - M67,70. 6.2 - M64,71. 6.2 - M65,72. 6.2 - M73,73. 6.2 - M79,74. 6.2 - M90,75. 6.2 - M94,76. 6.2 - M99,77. OFF-SITE RELEASE TOTAL,78. 6.2 - M20,79. 6.2 - M24,80. 6.2 - M26,81. 6.2 - M28,82. 6.2 - M93,83. OFF-SITE RECYCLED TOTAL,84. 6.2 - M56,85. 6.2 - M92,86. OFF-SITE ENERGY RECOVERY T,87. 6.2 - M40 NON-METAL,88. 6.2 - M50,89. 6.2 - M54,90. 6.2 - M61 NON-METAL,91. 6.2 - M69,92. 6.2 - M95,93. OFF-SITE TREATED TOTAL,94. 6.2 - UNCLASSIFIED,95. 6.2 - TOTAL TRANSFER,96. TOTAL RELEASES,97. 8.1 - RELEASES,98. 8.1A - ON-SITE CONTAINED,99. 8.1B - ON-SITE OTHER ,100. 8.1C - OFF-SITE CONTAIN,101. 8.1D - OFF-SITE OTHER R,102. 8.2 - ENERGY RECOVER ON,103. 8.3 - ENERGY RECOVER OF,104. 8.4 - RECYCLING ON SITE,105. 8.5 - RECYCLING OFF SIT,106. 8.6 - TREATMENT ON SITE,107. 8.7 - TREATMENT OFF SITE,108. PRODUCTION WSTE (8.1-8.7),109. 8.8 - ONE-TIME RELEASE,110. PROD_RATIO_OR_ ACTIVITY,111. 8.9 - PRODUCTION RATIO,112. PARENT CO NAME,113. PARENT CO DB NUM,
"2016","84409JTWYN3100S","110009506711","JBT AEROTECH JETWAY SYSTEMS","3100 S PENNSYLVANIA AVE","OGDEN","WEBER","UT","84401","","","41.2088","-112.00647","NO","332","Fabricated Metals","","","","","","","332311","","","","","","1316215700749","MANGANESE","007439965","149625","YES","TRI","YES","1","NO","R","Pounds","39","0","0","0","0","0","0","0","0","0","0","0","0","0","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7626.1","0","0","0","7626.1","0","0","0","0","0","0","0","0","0","0","0","7626.1","39","0","0","39","0","0","0","0","0","7626.1","0","0","7665.1","","PRODUCTION","1.12","JBT CORP","827055869"
"2016","84120JHNSN4601W","110055233251","ASAHI REFINING USA INC","4601 W 2100 S","WEST VALLEY CITY","SALT LAKE","UT","84120","","","40.72557","-112.00081","NO","331","Primary Metals","","","","","","","331410","","","","","","1316215487291","MERCURY COMPOUNDS","N458","650028","YES","PBT","YES","1","NO","R","Pounds","0",".009","0","0","0","0","0","0","0","0","0","0","0","0",".009",".05","0",".05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".05","0",".01","0","0","0",".01","0","0","0","0","0","0","0","0","0","0","0",".01",".059","0","0",".009","0",".05","0","0","0",".01","0","0",".069","","ACTIVITY",".97","NA",""
"2016","8410WPLKNG192S4","110070070646","PILKINGTON METAL FINISHING LLC SITE 3","1920 S 4650 W","SALT LAKE CITY","SALT LAKE","UT","84104","","","40.729076","-112.00284","NO","332","Fabricated Metals","","","","","","","332813","","","","","","1316215282738","LEAD","007439921","149583","YES","PBT","YES","1","YES","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2619","0","0","0","2619","0","0","0","0","0","0","0","0","0","0","0","2619","0","0","0","0","0","0","0","0","0","2619","0","0","2619","","","","NA",""
"2016","84123BRDGP4282S","110037148574","BRIDGEPOINT SYSTEMS","4282 S 590 W","SALT LAKE CITY","SALT LAKE","UT","84123","","","40.677756","-111.907599","NO","999","Other","","","","","","","423850","325612","325611","333318","","","1316215471210","CERTAIN GLYCOL ETHERS","N230","649541","YES","TRI","NO","0","NO","R","Pounds","250","0","0","0","0","0","0","0","0","0","0","0","0","0","250","20","230","250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230","0","230","270","0","0","250","0","20","0","0","0","0","0","230","500","","PRODUCTION",".87","NA",""
"2016","84078BNNZP12500","110015757670","BONANZA POWER PLANT","12500 E 25500 S","VERNAL","UINTAH","UT","84078","687","Ute Indian Tribe of the Uintah & Ouray Reservation, Utah","40.0864","-109.2844","NO","2211","Electric Utilities","","","","","","","221112","","","","","","1316215042437","NICKEL COMPOUNDS","N495","650036","YES","TRI","YES","1","YES","R","Pounds",".7","26","0","0","0","0","0","0","22118","0","0","0","0","0","22144.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22144.7","0","22118","26.7","0","0","0","0","0","0","0","0","22144.7","","PRODUCTION",".9","DESERET POWER","098814395"
"2016","84088DNNNC6165A","110000469154","DANONE US LLC","6165 W DANNON WAY","WEST JORDAN","SALT LAKE","UT","84081","","","40.58287","-112.03597","NO","311","Food","","","","","","","311511","","","","","","1316215132628","NITRIC ACID","007697372","152686","NO","TRI","NO","0","NO","R","Pounds","8","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","8","0","0","0","0","0","0","263741","0","263749","","ACTIVITY",".72","NA",""
"2016","84078BNNZP12500","110015757670","BONANZA POWER PLANT","12500 E 25500 S","VERNAL","UINTAH","UT","84078","687","Ute Indian Tribe of the Uintah & Ouray Reservation, Utah","40.0864","-109.2844","NO","2211","Electric Utilities","","","","","","","221112","","","","","","1316215042449","SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)","007664939","152405","NO","TRI","NO","0","NO","R","Pounds","0","15292","0","0","0","0","0","0","0","0","0","0","0","0","15292","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15292","0","0","15292","0","0","0","0","0","0","235298","0","250590","","PRODUCTION",".9","DESERET POWER","098814395"
"2016","84720MRCNZ10622","110000566593","AMERICAN PACIFIC CORP UTAH OPERATIONS","10622 W 6400 N","CEDAR CITY","IRON","UT","84721","","","37.794865","-113.112675","NO","325","Chemicals","","","","","","","325180","325998","","","","","1316215454214","SODIUM NITRITE","007632000","152058","NO","TRI","NO","2","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","AMERICAN PACIFIC CORP","NA"
"2016","84651LBRTY1199W","110041906122","LIBERTY SAFE & SECURITY INC","1199 WEST UTAH AVENUE","PAYSON","UTAH","UT","84651","","","40.043689","-111.7559","NO","332","Fabricated Metals","","","","","","","332510","","","","","","1316215125752","COPPER","007440508","150086","NO","TRI","YES","1","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".912","0",".912","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".912","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".912","0","0","0","0",".912","0","0","0","0","0","0",".912","","PRODUCTION",".94","COMPASS DIVERSIFIED","794292297"
"2016","84116LTTNG2211W","110000896772","NORTHROP GRUMMAN SYSTEMS COPORATION","2211 W NORTH TEMPLE","SALT LAKE CITY","SALT LAKE","UT","84116","","","40.77149","-111.95422","NO","334","Computers and Electronic Products","","","","","","","334511","","","","","","1316215264223","LEAD","007439921","149583","YES","PBT","YES","1","YES","R","Pounds","0",".379","0","0","0","0","0","0","0","0","0","0","0","0",".379",".082","0",".082","0",".00903","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".09103","0","210.3","0","0","0","210.3","0","0","0","0","0","0","0","0","0","0","0","210.30903",".47003","0","0",".379",".05166",".03937","0","0","0","210.3","0","0","210.77003","","PRODUCTION","1.1","NORTHROP GRUMMAN CORP","008255408"
