1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. FEDERAL FACILITY,15. INDUSTRY SECTOR CODE,16. INDUSTRY SECTOR,17. PRIMARY SIC,18. SIC 2,19. SIC 3,20. SIC 4,21. SIC 5,22. SIC 6,23. PRIMARY NAICS,24. NAICS 2,25. NAICS 3,26. NAICS 4,27. NAICS 5,28. NAICS 6,29. DOC_CTRL_NUM,30. CHEMICAL,31. CAS #/COMPOUND ID,32. SRS ID,33. CLEAN AIR ACT CHEMICAL,34. CLASSIFICATION,35. METAL,36. METAL CATEGORY,37. CARCINOGEN,38. FORM TYPE,39. UNIT OF MEASURE,40. 5.1 - FUGITIVE AIR,41. 5.2 - STACK AIR,42. 5.3 - WATER,43. 5.4 - UNDERGROUND,44. 5.4.1 - UNDERGROUND CL I,45. 5.4.2 - UNDERGROUND C II-V,46. 5.5.1 - LANDFILLS,47. 5.5.1A - RCRA C LANDFILL,48. 5.5.1B - OTHER LANDFILLS,49. 5.5.2 - LAND TREATMENT,50. 5.5.3 - SURFACE IMPNDMNT,51. 5.5.3A - RCRA SURFACE IM,52. 5.5.3B - OTHER SURFACE I,53. 5.5.4 - OTHER DISPOSAL,54. ON-SITE RELEASE TOTAL,55. 6.1 - POTW - TRNS RLSE,56. 6.1 - POTW - TRNS TRT,57. POTW - TOTAL TRANSFERS,58. 6.2 - M10,59. 6.2 - M41,60. 6.2 - M62,61. 6.2 - M40 METAL,62. 6.2 - M61 METAL,63. 6.2 - M71,64. 6.2 - M81,65. 6.2 - M82,66. 6.2 - M72,67. 6.2 - M63,68. 6.2 - M66,69. 6.2 - M67,70. 6.2 - M64,71. 6.2 - M65,72. 6.2 - M73,73. 6.2 - M79,74. 6.2 - M90,75. 6.2 - M94,76. 6.2 - M99,77. OFF-SITE RELEASE TOTAL,78. 6.2 - M20,79. 6.2 - M24,80. 6.2 - M26,81. 6.2 - M28,82. 6.2 - M93,83. OFF-SITE RECYCLED TOTAL,84. 6.2 - M56,85. 6.2 - M92,86. OFF-SITE ENERGY RECOVERY T,87. 6.2 - M40 NON-METAL,88. 6.2 - M50,89. 6.2 - M54,90. 6.2 - M61 NON-METAL,91. 6.2 - M69,92. 6.2 - M95,93. OFF-SITE TREATED TOTAL,94. 6.2 - UNCLASSIFIED,95. 6.2 - TOTAL TRANSFER,96. TOTAL RELEASES,97. 8.1 - RELEASES,98. 8.1A - ON-SITE CONTAINED,99. 8.1B - ON-SITE OTHER ,100. 8.1C - OFF-SITE CONTAIN,101. 8.1D - OFF-SITE OTHER R,102. 8.2 - ENERGY RECOVER ON,103. 8.3 - ENERGY RECOVER OF,104. 8.4 - RECYCLING ON SITE,105. 8.5 - RECYCLING OFF SIT,106. 8.6 - TREATMENT ON SITE,107. 8.7 - TREATMENT OFF SITE,108. PRODUCTION WSTE (8.1-8.7),109. 8.8 - ONE-TIME RELEASE,110. PROD_RATIO_OR_ ACTIVITY,111. 8.9 - PRODUCTION RATIO,112. PARENT CO NAME,113. PARENT CO DB NUM,
"2010","8407WNLCVR1465E","110038227843","NALCO COMPANY-VERNAL 0408","1465 E 1650 S","VERNAL","UINTAH","UT","84078","","","40.431818","-109.500524","NO","4246","Chemical Wholesalers","","","","","","","424690","","","","","","1310211863826","METHANOL","000067561","4283","YES","TRI","NO","0","NO","R","Pounds","254","74","0","0","0","0","0","0","0","0","0","0","0","0","328","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","53","0","0","0","0","0","0","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","53","381","0","0","328","53","0","0","0","0","0","0","0","381","","","1.83","ECOLAB INC","006154611"
"2010","84302VLCRF1875W","110000771291","NUCOR CORP VULCRAFT DIV","1875 W HWY 13","BRIGHAM CITY","BOX ELDER","UT","84302","","","41.532156","-112.058002","NO","332","Fabricated Metals","","","","","","","332312","331221","332618","","","","1310208306290","MANGANESE COMPOUNDS","N450","650010","YES","TRI","YES","1","NO","R","Pounds","141","120.8","0","0","0","0","0","0","0","0","0","0","0","0","261.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2046","0","0","0","7","0","0","2053","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2053","2314.8","0","0","261.8","2046","7","0","0","0","0","0","0","2314.8","","","1.35","NUCOR CORP","003446796"
"2010","84321CMPBL815W1","110002155701","CAMPBELL SCIENTIFIC INC","815 W 1800 N","LOGAN","CACHE","UT","843211784","","","41.76535","-111.85484","NO","334","Computers and Electronic Products","","","","","","","334513","","","","","","1310208216642","LEAD COMPOUNDS","N420","650002","YES","PBT","YES","1","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".022","0",".022","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","5.022","0","0","0","0","77.1","77.1","0","0","0","0","0","0","0","0","0","0","0","82.1","5.022","0","0","0","5",".022","0","0","0","77.1","0","0","82.122","0","",".8","NA","NA"
"2010","84070DSRTM9450S","110000469065","BD MEDICAL","9450 SOUTH STATE","SANDY","SALT LAKE","UT","84070","","","40.57881","-111.89095","NO","339","Miscellaneous Manufacturing","","","","","","","339112","","","","","","1310208749426","1,1-DICHLORO-1-FLUOROETHANE","001717006","91348","NO","TRI","NO","0","NO","R","Pounds","38628","0","0","0","0","0","0","0","0","0","0","0","0","0","38628","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3950","0","0","0","0","3950","0","3950","38628","0","0","38628","0","0","0","0","5471","0","0","3950","48049","","",".72","BECTON DICKINSON & CO","001292192"
"2010","84088DNNNC6165A","110000469154","DANONE US LLC","6165 W DANNON WAY","WEST JORDAN","SALT LAKE","UT","84081","","","40.58287","-112.03597","NO","311","Food","","","","","","","311511","","","","","","1310208907687","NITRIC ACID","007697372","152686","NO","TRI","NO","0","NO","R","Pounds","2.2","0","0","0","0","0","0","0","0","0","0","0","0","0","2.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.2","0","0","2.2","0","0","0","0","0","0","217795","0","217797.2","","","1.48","NA",""
"2010","84118BSCPR6087W","110000469555","FORTERRA STRUCTURAL SPECIALTY PRODUCTS - WEST VALLEY","6087 W 5400 S","WEST VALLEY CITY","SALT LAKE","UT","84118","","","40.653077","-112.034636","NO","327","Nonmetallic Mineral Product","","","","","","","327390","","","","","","1310208602084","LEAD","007439921","149583","YES","PBT","YES","1","YES","R","Pounds",".264",".22","0","0","0","0","0","0","0","0","0","0","0","0",".484","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2514.95","0","0","2514.95","0","0","0","0","0","0","0","0","0","0","0","2514.95",".484","0","0",".484","0","0","0","0","0","2514.95","0","0","2515.434","","","9.6","FORTERRA INC","047663716"
"2010","84022SRMYDSTEDP","110042021996","US ARMY DUGWAY PROVING GROUND","5330 VALDEZ CIRCLE","DUGWAY","TOOELE","UT","84022","","","40.220029","-112.749599","YES","999","Other","","","","","","","928110","","","","","","1310209940042","AMMONIA","007664417","152389","NO","TRI","NO","0","NO","R","Pounds","18000","0","0","0","0","0","0","0","0","0","0","0","0","0","18000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18000","0","0","18000","0","0","0","0","0","0","0","0","18000","","","","US DEPARTMENT OF DEFENSE","NA"
"2010","84104SNDST1291S","110001881045","USA INDUSTRIES","1291 S PIONEER RD","SALT LAKE CITY","SALT LAKE","UT","84104","","","40.74156","-111.95802","NO","332","Fabricated Metals","","","","","","","332812","","","","","","1310208177790","ZINC COMPOUNDS","N982","649699","NO","TRI","YES","1","NO","R","Pounds","0","0","5.1","0","0","0","0","0","0","0","0","0","0","0","5.1","5.4","0","5.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.4","0","45147","0","0","0","45147","0","0","0","0","0","0","0","0","0","0","0","45147","10.5","0","0","5.1","0","5.4","0","0","0","45147","0","0","45157.5","","",".83","NA","NA"
"2010","84104DLTFB1235S","110000469270","MIDWESTERN FABRICATORS INC","1235 S PIONEER RD","SALT LAKE CITY","SALT LAKE","UT","84104","","","40.74211","-111.95802","NO","326","Plastics and Rubber","","","","","","","326199","","","","","","1310208868063","STYRENE","000100425","19414","YES","TRI","NO","0","YES","R","Pounds","0","39468","0","0","0","0","0","0","0","0","0","0","0","0","39468","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39468","0","0","39468","0","0","0","0","0","0","0","0","39468","0","","1.72","NA",""
"2010","84029TRWLY12633","110041623142","ATI ROWLEY OPERATIONS","12633 N ROWLEY RD","NORTH SKULL VALLEY","TOOELE","UT","84029","","","40.910218","-112.736025","NO","332","Fabricated Metals","","","","","","","332999","","","","","","1310208874899","TITANIUM TETRACHLORIDE","007550450","151449","YES","TRI","NO","2","NO","R","Pounds","5","180","0","0","0","0","0","0","0","0","0","0","0","0","185","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1111","0","0","0","1111","0","1111","185","0","0","180","0","0","0","0","0","0","0","1111","1291","","","","ALLEGHENY TECHNOLOGIES INC","949262737"
