1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. FEDERAL FACILITY,15. INDUSTRY SECTOR CODE,16. INDUSTRY SECTOR,17. PRIMARY SIC,18. SIC 2,19. SIC 3,20. SIC 4,21. SIC 5,22. SIC 6,23. PRIMARY NAICS,24. NAICS 2,25. NAICS 3,26. NAICS 4,27. NAICS 5,28. NAICS 6,29. DOC_CTRL_NUM,30. CHEMICAL,31. CAS #/COMPOUND ID,32. SRS ID,33. CLEAN AIR ACT CHEMICAL,34. CLASSIFICATION,35. METAL,36. METAL CATEGORY,37. CARCINOGEN,38. FORM TYPE,39. UNIT OF MEASURE,40. 5.1 - FUGITIVE AIR,41. 5.2 - STACK AIR,42. 5.3 - WATER,43. 5.4 - UNDERGROUND,44. 5.4.1 - UNDERGROUND CL I,45. 5.4.2 - UNDERGROUND C II-V,46. 5.5.1 - LANDFILLS,47. 5.5.1A - RCRA C LANDFILL,48. 5.5.1B - OTHER LANDFILLS,49. 5.5.2 - LAND TREATMENT,50. 5.5.3 - SURFACE IMPNDMNT,51. 5.5.3A - RCRA SURFACE IM,52. 5.5.3B - OTHER SURFACE I,53. 5.5.4 - OTHER DISPOSAL,54. ON-SITE RELEASE TOTAL,55. 6.1 - POTW - TRNS RLSE,56. 6.1 - POTW - TRNS TRT,57. POTW - TOTAL TRANSFERS,58. 6.2 - M10,59. 6.2 - M41,60. 6.2 - M62,61. 6.2 - M40 METAL,62. 6.2 - M61 METAL,63. 6.2 - M71,64. 6.2 - M81,65. 6.2 - M82,66. 6.2 - M72,67. 6.2 - M63,68. 6.2 - M66,69. 6.2 - M67,70. 6.2 - M64,71. 6.2 - M65,72. 6.2 - M73,73. 6.2 - M79,74. 6.2 - M90,75. 6.2 - M94,76. 6.2 - M99,77. OFF-SITE RELEASE TOTAL,78. 6.2 - M20,79. 6.2 - M24,80. 6.2 - M26,81. 6.2 - M28,82. 6.2 - M93,83. OFF-SITE RECYCLED TOTAL,84. 6.2 - M56,85. 6.2 - M92,86. OFF-SITE ENERGY RECOVERY T,87. 6.2 - M40 NON-METAL,88. 6.2 - M50,89. 6.2 - M54,90. 6.2 - M61 NON-METAL,91. 6.2 - M69,92. 6.2 - M95,93. OFF-SITE TREATED TOTAL,94. 6.2 - UNCLASSIFIED,95. 6.2 - TOTAL TRANSFER,96. TOTAL RELEASES,97. 8.1 - RELEASES,98. 8.1A - ON-SITE CONTAINED,99. 8.1B - ON-SITE OTHER ,100. 8.1C - OFF-SITE CONTAIN,101. 8.1D - OFF-SITE OTHER R,102. 8.2 - ENERGY RECOVER ON,103. 8.3 - ENERGY RECOVER OF,104. 8.4 - RECYCLING ON SITE,105. 8.5 - RECYCLING OFF SIT,106. 8.6 - TREATMENT ON SITE,107. 8.7 - TREATMENT OFF SITE,108. PRODUCTION WSTE (8.1-8.7),109. 8.8 - ONE-TIME RELEASE,110. PROD_RATIO_OR_ ACTIVITY,111. 8.9 - PRODUCTION RATIO,112. PARENT CO NAME,113. PARENT CO DB NUM,
"2014","84066BJSRV1661W","110015679210","MULTI-CHEM GROUP ROOSEVELT UT FACILITY","1661 W HWY 40","ROOSEVELT","DUCHESNE","UT","84066","","","40.277244","-110.022796","NO","4246","Chemical Wholesalers","","","","","","","424690","","","","","","1314212650776","XYLENE (MIXED ISOMERS)","001330207","84970","YES","TRI","NO","0","NO","R","Pounds","17","22","0","0","0","0","0","0","0","0","0","0","0","0","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","490","490","0","0","0","0","0","0","0","0","491","40","0","0","39","0","1","0","490","0","0","0","0","530","","PRODUCTION","1.27","HALLIBURTON ENERGY SERVICES INC","043296920"
"2014","84624BRSHW10MIL","110008175232","MATERION NATURAL RESOURCES INC MILL","10 MILES N HWY 6","DELTA","MILLARD","UT","84624","","","39.46657","-112.438488","NO","2122","Metal Mining","","","","","","","212299","","","","","","1314212445480","AMMONIA","007664417","152389","NO","TRI","NO","0","NO","R","Pounds","4592","238896","0","0","0","9","0","0","0","0","0","0","1141259","0","1384756","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1384756","0","0","1384756","0","0","0","0","4472083","0","0","0","5856839","","PRODUCTION","1.16","MATERION CORP","622913080"
"2014","84054CNCNR245E1","110000468949","PHILLIPS 66 CO NORTH SALT LAKE PRODUCT TERMINAL","245 E 1100 N","NORTH SALT LAKE","DAVIS","UT","84054","","","40.86162","-111.90596","NO","4247","Petroleum Bulk Terminals","","","","","","","424710","424720","","","","","1314212806475","1,2,4-TRIMETHYLBENZENE","000095636","16261","NO","TRI","NO","0","NO","R","Pounds","31","8","0","0","0","0","0","0","0","0","0","0","0","0","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","962","0","0","962","0","0","0","0","0","0","0","0","0","0","0","962","39","0","0","39","0","0","0","0","0","962","173","0","1174","","PRODUCTION",".82","PHILLIPS 66 CO","078378508"
"2014","84054CNCNR245E1","110000468949","PHILLIPS 66 CO NORTH SALT LAKE PRODUCT TERMINAL","245 E 1100 N","NORTH SALT LAKE","DAVIS","UT","84054","","","40.86162","-111.90596","NO","4247","Petroleum Bulk Terminals","","","","","","","424710","424720","","","","","1314212806588","ETHYLBENZENE","000100414","19406","YES","TRI","NO","0","YES","R","Pounds","14","16","0","0","0","0","0","0","0","0","0","0","0","0","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","420","0","0","420","0","0","0","0","1","0","0","0","0","1","0","421","30","0","0","30","0","0","0","0","0","420","346","1","797","","PRODUCTION",".82","PHILLIPS 66 CO","078378508"
"2014","8410WTSRLG475WE","110046279273","TESORO LOGISTICS-SALT LAKE CITY TERMINAL","475 W 900 N","SALT LAKE CITY","SALT LAKE","UT","84103","","","40.788898","-111.904423","NO","4247","Petroleum Bulk Terminals","","","","","","","424710","","","","","","1314212931099","POLYCYCLIC AROMATIC COMPOUNDS","N590","649749","YES","PBT","NO","0","YES","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","10","0","20","10","0","0","0","10","0","0","0","0","0","0","10","20","","PRODUCTION","1.09","TESORO CORP","008133480"
"2014","84088NTNLS3333W","110000469181","FAIRCHILD SEMICONDUCTOR","3333 W 9000 S","WEST JORDAN","SALT LAKE","UT","840888838","","","40.58775","-111.96951","NO","334","Computers and Electronic Products","","","","","","","334413","","","","","","1314212389136","NITRATE COMPOUNDS","N511","649616","NO","TRI","NO","0","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5286.7","47580.3","52867","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5286.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47580.3","0","47580.3","5286.7","0","0","0","0","5286.7","0","0","0","0","0","47580.3","52867","","PRODUCTION",".89","FAIRCHILD SEMICONDUCTOR CORP","004895751"
"2014","84663MCSPP1295W","110000470106","MACA SUPPLY CO","1415 W SPRING CREEK PL","SPRINGVILLE","UTAH","UT","84663","","","40.18498","-111.63652","NO","331","Primary Metals","","","","","","","331511","331513","","","","","1314212358675","DIISOCYANATES","N120","649715","YES","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","NA",""
"2014","84116STKRP2080N","110002274501","STAKER & PARSON COS BECK NORTH READY MIX & ASPHALT","2080 N BECK ST","SALT LAKE CITY","SALT LAKE","UT","84116","","","40.81162","-111.91876","NO","327","Nonmetallic Mineral Product","","","","","","","327320","","","","","","1314212574661","BENZO(G,H,I)PERYLENE","000191242","40576","YES","PBT","NO","0","NO","R","Pounds",".003",".019","0","0","0","0","0","0","0","0","0","0","0","0",".022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".022","0","0",".022","0","0","0","0","0","0","0","0",".022","","PRODUCTION","1.5","CRH AMERICAS INC","037179591"
"2014","8410WTSRLG475WE","110046279273","TESORO LOGISTICS-SALT LAKE CITY TERMINAL","475 W 900 N","SALT LAKE CITY","SALT LAKE","UT","84103","","","40.788898","-111.904423","NO","4247","Petroleum Bulk Terminals","","","","","","","424710","","","","","","1314212930984","BENZENE","000071432","4754","YES","TRI","NO","0","YES","R","Pounds","190","440","0","0","0","0","0","0","0","0","0","0","0","0","630","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","630","0","0","630","0","0","0","0","0","0","0","0","630","","PRODUCTION","1.09","TESORO CORP","008133480"
"2014","84104SNDST1291S","110001881045","USA INDUSTRIES","1291 S PIONEER RD","SALT LAKE CITY","SALT LAKE","UT","84104","","","40.74156","-111.95802","NO","332","Fabricated Metals","","","","","","","332812","","","","","","1314212570612","LEAD","007439921","149583","YES","PBT","YES","1","YES","R","Pounds",".49","0","0","0","0","0","0","0","0","0","0","0","0","0",".49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1855","0","0","0","1855","0","0","0","0","0","0","0","0","0","0","0","1855",".49","0","0",".49","0","0","0","0","0","1855","0","0","1855.49","","PRODUCTION","1.07","NA","NA"
